,zpid,bathrooms,bedrooms,fullbathrooms,finishedSqFt,lotsizeSqFt,latitude,longitude,yearbuilt,amount,cityid,countryid,zipcpde,units,airconditiontype,heatsystemtype,buildingquality,pools
26804,12366061,1.0,3,1.0,1157.0,6056.0,33970669,-118178894,1938.0,209096.0,30399.0,3101,96083.0,1.0,0.0,7.0,7.0,0.0
26807,12486818,2.0,3,2.0,1463.0,5500.0,33849554,-118111862,1951.0,98368.0,12292.0,3101,96213.0,1.0,0.0,7.0,7.0,0.0
26808,12240156,3.0,5,3.0,1788.0,4648.0,33928546,-118256085,1990.0,194374.0,12447.0,3101,96040.0,1.0,0.0,7.0,7.0,0.0
26810,12818403,2.0,3,2.0,1458.0,6422.0,34020856,-117981944,1956.0,189638.0,45602.0,3101,96489.0,1.0,0.0,2.0,7.0,0.0
26813,11817345,1.0,3,1.0,1814.0,7717.0,34086988,-118167059,1910.0,414965.0,12447.0,3101,96013.0,1.0,0.0,7.0,7.0,0.0
26920,11805736,2.0,6,2.0,1894.0,14059.0,34025052,-118205905,1923.0,366249.0,12447.0,3101,96004.0,2.0,0.0,2.0,7.0,0.0
26958,11593010,2.0,2,2.0,1104.0,7498.0,34020100,-118503000,1965.0,638534.0,26964.0,3101,96150.0,1.0,0.0,2.0,4.0,0.0
26963,11688410,3.0,4,3.0,2315.0,17638.0,34035208,-118843600,1964.0,910530.0,12520.0,3101,96116.0,1.0,0.0,2.0,1.0,0.0
26974,11778810,13.0,15,13.0,5122.0,6126.0,34048708,-118277892,1925.0,881164.0,12447.0,3101,95987.0,4.0,0.0,2.0,7.0,0.0
26983,11886610,3.0,3,3.0,1850.0,23470.0,34127146,-118143545,2004.0,798000.0,47019.0,3101,96294.0,1.0,1.0,2.0,4.0,0.0
26990,11979610,6.0,7,6.0,5907.0,17997.0,34117010,-118175634,1953.0,475513.0,12447.0,3101,96023.0,4.0,0.0,2.0,7.0,0.0
27007,12268410,1.0,2,1.0,917.0,9723.0,33920186,-118240226,1936.0,306600.0,118994.0,3101,96092.0,1.0,0.0,7.0,7.0,0.0
27009,12284010,1.0,3,1.0,1114.0,8678.0,33913479,-118196669,1948.0,213710.0,32616.0,3101,96113.0,1.0,0.0,7.0,7.0,0.0
27010,12288210,2.0,3,2.0,2100.0,6165.0,33889828,-118201583,1940.0,249734.0,24174.0,3101,96091.0,2.0,0.0,2.0,7.0,0.0
27016,12443810,1.0,3,1.0,1256.0,9103.0,33888478,-118132033,1941.0,332997.0,44116.0,3101,96208.0,1.0,0.0,7.0,7.0,0.0
27021,12511010,2.0,2,2.0,900.0,220461.0,33794300,-118151000,1990.0,310000.0,46298.0,3101,96247.0,1.0,1.0,2.0,4.0,0.0
27032,12855010,2.0,4,2.0,2009.0,8469.0,33976552,-117835528,1963.0,420970.0,24384.0,3101,96505.0,1.0,0.0,2.0,7.0,0.0
27033,12855210,2.0,4,2.0,1288.0,7557.0,33976453,-117839972,1962.0,271899.0,24384.0,3101,96505.0,1.0,0.0,2.0,7.0,1.0
28200,10717244,2.0,3,2.0,1215.0,7488.0,34218035,-118627760,1962.0,224601.0,12447.0,3101,96339.0,1.0,0.0,2.0,4.0,0.0
28201,10717914,3.0,4,3.0,2216.0,8662.0,34209122,-118656920,1995.0,410514.0,12447.0,3101,96339.0,1.0,1.0,2.0,1.0,0.0
28202,10718274,3.0,4,3.0,2114.0,9450.0,34215661,-118643182,1984.0,315076.0,12447.0,3101,96339.0,1.0,1.0,2.0,4.0,0.0
28203,10718497,3.0,4,3.0,2197.0,11077.0,34215704,-118631525,1968.0,369978.0,12447.0,3101,96339.0,1.0,1.0,2.0,4.0,0.0
28204,10718520,3.0,5,3.0,2080.0,11981.0,34216324,-118637839,1964.0,302130.0,12447.0,3101,96339.0,1.0,1.0,2.0,4.0,0.0
28205,10718620,3.0,4,3.0,2047.0,11019.0,34218173,-118633053,1963.0,415426.0,12447.0,3101,96339.0,1.0,0.0,2.0,4.0,1.0
28206,10718966,3.0,4,3.0,2714.0,12540.0,34216126,-118645912,1986.0,843000.0,12447.0,3101,96339.0,1.0,1.0,2.0,4.0,1.0
28207,10719150,2.0,3,2.0,1513.0,7558.0,34205202,-118628397,1956.0,70516.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28208,10719250,2.0,3,2.0,1541.0,7500.0,34204437,-118626047,1960.0,343489.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,1.0
28209,10719534,2.0,3,2.0,1732.0,10264.0,34206257,-118622069,1956.0,230582.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28210,10719634,2.0,3,2.0,1372.0,8314.0,34201290,-118618363,1956.0,162134.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28211,10719680,2.0,3,2.0,1994.0,12546.0,34207614,-118621870,1956.0,118670.0,12447.0,3101,96342.0,1.0,1.0,2.0,4.0,0.0
28212,10720333,1.0,1,1.0,648.0,6786.0,34203097,-118607019,1948.0,43909.0,12447.0,3101,96338.0,1.0,0.0,7.0,7.0,0.0
28213,10720632,2.0,4,2.0,1372.0,6901.0,34205257,-118612967,1956.0,358942.0,12447.0,3101,96338.0,1.0,0.0,2.0,7.0,0.0
28214,10720732,2.0,3,2.0,1553.0,7810.0,34204187,-118610311,1956.0,419957.0,12447.0,3101,96338.0,1.0,0.0,2.0,7.0,1.0
28215,10721015,2.0,4,2.0,1496.0,6378.0,34195124,-118609051,1958.0,141403.0,12447.0,3101,96338.0,1.0,0.0,2.0,4.0,0.0
28216,10721138,2.0,2,2.0,687.0,57118.0,34198500,-118609000,1985.0,206035.0,12447.0,3101,96338.0,1.0,1.0,2.0,4.0,1.0
28217,10721251,1.0,1,1.0,670.0,168366.0,34200300,-118612000,1976.0,124674.0,12447.0,3101,96338.0,1.0,1.0,2.0,4.0,1.0
28218,10721351,1.0,1,1.0,783.0,170145.0,34199600,-118612000,1977.0,265000.0,12447.0,3101,96338.0,1.0,1.0,2.0,4.0,1.0
28219,10721497,1.0,1,1.0,464.0,25243.0,34199900,-118615000,1981.0,110856.0,12447.0,3101,96342.0,1.0,1.0,2.0,4.0,1.0
28220,10721543,3.0,3,3.0,1743.0,4886.0,34199794,-118616876,1979.0,283911.0,12447.0,3101,96342.0,1.0,1.0,2.0,4.0,1.0
28221,10721689,3.0,4,3.0,1598.0,351149.0,34194406,-118620449,1974.0,307381.0,12447.0,3101,96342.0,1.0,1.0,2.0,4.0,1.0
28222,10722242,1.0,2,1.0,868.0,107392.0,34199600,-118614000,1977.0,141403.0,12447.0,3101,96338.0,1.0,1.0,2.0,4.0,1.0
28223,10722363,2.0,2,2.0,886.0,97377.0,34199400,-118632000,1985.0,270000.0,12447.0,3101,96342.0,1.0,1.0,2.0,7.0,0.0
28224,10722515,2.0,3,2.0,1372.0,8037.0,34198812,-118622837,1956.0,61967.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28225,10722807,2.0,4,2.0,1570.0,7699.0,34195630,-118633318,1959.0,313304.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28226,10723030,3.0,4,3.0,2351.0,10998.0,34208135,-118640070,1964.0,301886.0,12447.0,3101,96339.0,1.0,0.0,2.0,4.0,1.0
28227,10723122,3.0,4,3.0,2139.0,1490806.0,34201594,-118632328,1987.0,427746.0,12447.0,3101,96342.0,1.0,1.0,2.0,4.0,0.0
28228,10723222,4.0,5,4.0,2911.0,10992.0,34204918,-118633790,1990.0,575532.0,12447.0,3101,96342.0,1.0,1.0,2.0,1.0,0.0
28229,10723245,3.0,4,3.0,2095.0,11007.0,34205024,-118635557,1964.0,566384.0,12447.0,3101,96339.0,1.0,0.0,2.0,4.0,0.0
28230,10723568,2.0,3,2.0,1763.0,8295.0,34203649,-118641036,1972.0,588000.0,12447.0,3101,96342.0,1.0,1.0,2.0,4.0,0.0
28231,10724375,4.0,5,4.0,3082.0,13356.0,34207270,-118647037,1994.0,907000.0,12447.0,3101,96342.0,1.0,1.0,2.0,10.0,0.0
28232,10724498,5.0,5,5.0,3135.0,10874.0,34204281,-118646798,1997.0,546038.0,12447.0,3101,96342.0,1.0,1.0,2.0,4.0,0.0
28233,10724767,2.0,3,2.0,1570.0,7485.0,34193389,-118637544,1959.0,134844.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28235,10726142,3.0,4,3.0,2315.0,17665.0,34186417,-118660433,1967.0,362306.0,12447.0,3101,96342.0,1.0,1.0,2.0,4.0,0.0
28236,10726342,3.0,3,3.0,2012.0,57298.0,34183900,-118657000,1985.0,265091.0,12447.0,3101,96389.0,1.0,1.0,2.0,7.0,1.0
28237,10726657,3.0,4,3.0,2775.0,12379.0,34189121,-118655767,1969.0,117621.0,12447.0,3101,96342.0,1.0,1.0,2.0,4.0,0.0
28238,10726803,5.0,5,5.0,2986.0,11388.0,34177792,-118666399,1997.0,532890.0,12447.0,3101,96389.0,1.0,1.0,2.0,1.0,1.0
28239,10727018,2.0,4,2.0,1397.0,7476.0,34187229,-118648226,1960.0,64414.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28240,10727871,2.0,4,2.0,1570.0,7616.0,34193563,-118655568,1960.0,67274.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28241,10727971,2.0,3,2.0,1570.0,8129.0,34192606,-118647982,1959.0,356329.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28242,10728194,2.0,3,2.0,1570.0,8019.0,34189090,-118651619,1960.0,235160.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28243,10728586,2.0,3,2.0,1570.0,7456.0,34194603,-118644920,1960.0,329932.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,1.0
28244,10728609,3.0,4,3.0,1922.0,6830.0,34193559,-118642683,1960.0,519000.0,12447.0,3101,96342.0,1.0,0.0,2.0,4.0,0.0
28245,10728732,3.0,3,3.0,2056.0,11302.0,34180126,-118637170,1963.0,269591.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,0.0
28246,10728855,2.0,4,2.0,1811.0,6979.0,34185848,-118638695,1959.0,543042.0,12447.0,3101,96389.0,1.0,0.0,2.0,7.0,0.0
28247,10729024,3.0,4,3.0,1675.0,13256.0,34181280,-118635393,1961.0,91142.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,0.0
28248,10729124,2.0,3,2.0,1160.0,7814.0,34183825,-118636855,1959.0,306535.0,12447.0,3101,96389.0,1.0,1.0,2.0,7.0,0.0
28249,10729247,4.0,6,4.0,3266.0,18726.0,34184042,-118633233,1956.0,691660.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,1.0
28250,10729324,4.0,5,4.0,2686.0,13541.0,34179911,-118631260,1963.0,333311.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,0.0
28251,10729470,2.0,3,2.0,1822.0,7171.0,34189590,-118631829,1957.0,111567.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28252,10729570,2.0,3,2.0,1597.0,7051.0,34187089,-118634365,1959.0,214608.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28253,10730277,2.0,4,2.0,1361.0,7559.0,34191407,-118630230,1957.0,73829.0,12447.0,3101,96342.0,1.0,1.0,2.0,7.0,1.0
28254,10730469,2.0,4,2.0,1661.0,7559.0,34190913,-118620400,1957.0,252763.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28255,10730569,3.0,4,3.0,1559.0,7518.0,34191764,-118615081,1957.0,254482.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28256,10730669,2.0,3,2.0,1570.0,7273.0,34189474,-118614501,1959.0,66665.0,12447.0,3101,96342.0,1.0,0.0,2.0,7.0,0.0
28257,10730868,3.0,2,3.0,1533.0,160991.0,34182800,-118615000,1975.0,362439.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,1.0
28258,10731098,2.0,3,2.0,1630.0,7513.0,34185714,-118630388,1955.0,75022.0,12447.0,3101,96389.0,1.0,0.0,2.0,4.0,0.0
28259,10731443,3.0,4,3.0,2700.0,11247.0,34184405,-118615863,1963.0,421759.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,1.0
28260,10731681,3.0,3,3.0,2243.0,7831.0,34174453,-118621668,1949.0,350483.0,12447.0,3101,96389.0,1.0,1.0,2.0,7.0,0.0
28261,10731704,3.0,3,3.0,1859.0,6701.0,34174151,-118619225,1955.0,105527.0,12447.0,3101,96389.0,1.0,0.0,2.0,4.0,0.0
28262,10731927,2.0,3,2.0,1430.0,6749.0,34170752,-118616520,1955.0,301780.0,12447.0,3101,96389.0,1.0,0.0,2.0,7.0,1.0
28263,10732400,3.0,5,3.0,2665.0,12195.0,34178010,-118617599,1960.0,209783.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,1.0
28264,10732998,2.0,3,2.0,1650.0,7440.0,34176450,-118640595,1959.0,221693.0,12447.0,3101,96389.0,1.0,0.0,2.0,4.0,1.0
28265,10733182,3.0,2,3.0,1217.0,24039.0,34164600,-118625000,1982.0,310000.0,12447.0,3101,96387.0,1.0,1.0,2.0,4.0,1.0
28266,10733364,3.0,3,3.0,1751.0,10281.0,34168610,-118623876,1957.0,624544.0,12447.0,3101,96389.0,1.0,0.0,2.0,4.0,1.0
28267,10733571,3.0,4,3.0,2075.0,12501.0,34167431,-118623137,1951.0,574804.0,12447.0,3101,96389.0,1.0,0.0,2.0,4.0,0.0
28268,10733762,3.0,4,3.0,2600.0,9993.0,34171598,-118636846,1960.0,765000.0,12447.0,3101,96389.0,1.0,0.0,2.0,4.0,1.0
28269,10733885,3.0,4,3.0,2828.0,11359.0,34167731,-118640159,1961.0,631457.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,1.0
28270,10734360,3.0,3,3.0,3010.0,15541.0,34179370,-118654202,1964.0,805000.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,0.0
28271,10734460,3.0,3,3.0,1991.0,9478.0,34180119,-118648853,1961.0,96855.0,12447.0,3101,96389.0,1.0,0.0,2.0,4.0,0.0
28272,10734560,2.0,3,2.0,2070.0,7598.0,34180685,-118645848,1960.0,99292.0,12447.0,3101,96389.0,1.0,0.0,2.0,4.0,0.0
28273,10734683,2.0,3,2.0,2080.0,10570.0,34179050,-118648170,1960.0,654220.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,1.0
28274,10734806,3.0,4,3.0,2482.0,10724.0,34175643,-118646391,1962.0,408364.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,1.0
28275,10734975,2.0,3,2.0,1976.0,12223.0,34176276,-118656364,1964.0,332324.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,0.0
28276,10735098,2.0,3,2.0,2219.0,13093.0,34176760,-118651287,1965.0,685440.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,0.0
28277,10735198,2.0,4,2.0,2016.0,11650.0,34172989,-118654835,1964.0,609642.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,1.0
28278,10735298,3.0,5,3.0,2384.0,12110.0,34170777,-118654042,1964.0,104806.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,0.0
28279,10735590,3.0,3,3.0,2440.0,11607.0,34170264,-118644296,1962.0,479555.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,1.0
28280,10735690,3.0,5,3.0,2360.0,11979.0,34167096,-118649255,1963.0,329631.0,12447.0,3101,96389.0,1.0,1.0,2.0,4.0,0.0
28281,10736182,3.0,4,3.0,1688.0,5245.0,34151834,-118753619,1970.0,463709.0,9840.0,3101,96336.0,1.0,0.0,2.0,4.0,0.0
28282,10736588,2.0,2,2.0,868.0,525577.0,34154800,-118755000,1978.0,244000.0,9840.0,3101,96336.0,1.0,0.0,7.0,4.0,1.0
28283,10736688,1.0,1,1.0,501.0,525577.0,34154800,-118755000,1978.0,95122.0,9840.0,3101,96336.0,1.0,0.0,7.0,4.0,1.0
28287,10738539,2.0,4,2.0,1924.0,6894.0,34167893,-118753871,1973.0,87259.0,9840.0,3101,96336.0,1.0,0.0,2.0,4.0,0.0
28288,10738662,2.0,4,2.0,1924.0,26455.0,34161309,-118752241,1978.0,152270.0,9840.0,3101,96336.0,1.0,0.0,2.0,4.0,0.0
28289,10738785,4.0,5,4.0,3350.0,9102.0,34167623,-118757947,1980.0,443995.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28290,10738992,1.0,1,1.0,681.0,377596.0,34155900,-118761000,1985.0,220660.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28291,10739092,3.0,3,3.0,2695.0,7756.0,34159348,-118758967,1979.0,534229.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28292,10739192,2.0,4,2.0,2343.0,8470.0,34167212,-118759431,1981.0,364410.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28293,10739473,2.0,3,2.0,2040.0,12072.0,34146372,-118711614,1972.0,595706.0,37688.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28294,10739903,2.0,2,2.0,1390.0,202973.0,34164463,-118697693,1965.0,399000.0,37688.0,3101,96337.0,1.0,1.0,2.0,7.0,1.0
28295,10740026,3.0,2,3.0,1384.0,153876.0,34165900,-118696000,1987.0,303139.0,37688.0,3101,96337.0,1.0,1.0,2.0,4.0,1.0
28297,10741142,3.0,3,3.0,2017.0,4836.0,34149822,-118775538,1989.0,590484.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28298,10741242,3.0,3,3.0,2017.0,3408.0,34148739,-118775181,1989.0,343049.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28299,10741388,2.0,3,2.0,1391.0,5111.0,34152052,-118764569,1970.0,371818.0,9840.0,3101,96336.0,1.0,0.0,2.0,7.0,0.0
28300,10741534,2.0,3,2.0,2063.0,5908.0,34151563,-118766588,1970.0,275328.0,9840.0,3101,96336.0,1.0,0.0,2.0,7.0,0.0
28301,10741634,3.0,4,3.0,1972.0,7180.0,34150477,-118762898,1972.0,250948.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28302,10741980,3.0,3,3.0,2868.0,7384.0,34154321,-118770321,1987.0,670625.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28303,10742080,3.0,5,3.0,3338.0,5559.0,34153839,-118769765,1989.0,634598.0,9840.0,3101,96336.0,1.0,1.0,2.0,1.0,0.0
28306,10742318,4.0,4,4.0,3580.0,6770.0,34149657,-118790528,1969.0,729670.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28307,10742533,2.0,2,2.0,995.0,111845.0,34148033,-118785409,1974.0,330000.0,9840.0,3101,96336.0,1.0,1.0,2.0,7.0,0.0
28308,10742794,3.0,3,3.0,1552.0,3555.0,34153402,-118788808,1975.0,444669.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28309,10742953,3.0,3,3.0,1804.0,3461.0,34148914,-118783035,1980.0,212432.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28310,10743068,2.0,3,2.0,1791.0,7209.0,34150054,-118784577,1978.0,193965.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28311,10743191,3.0,4,3.0,2452.0,8555.0,34153984,-118782518,1981.0,532157.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28312,10743729,3.0,2,3.0,981.0,81129.0,34144900,-118743000,1979.0,127368.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28313,10744086,5.0,5,5.0,3765.0,20992.0,34150202,-118746624,1989.0,882191.0,9840.0,3101,96336.0,1.0,1.0,2.0,1.0,0.0
28314,10744775,2.0,3,2.0,1345.0,8461.0,34158741,-118785658,1968.0,82597.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28315,10745336,4.0,4,4.0,3224.0,12472.0,34155502,-118774712,1983.0,665244.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28316,10745528,5.0,5,5.0,4705.0,13686.0,34161124,-118763553,1986.0,781247.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28317,10745743,5.0,5,5.0,4935.0,14611.0,34165365,-118770782,1988.0,1435000.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28318,10745789,5.0,5,5.0,3467.0,12022.0,34166428,-118771859,1987.0,1083000.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28319,10745904,3.0,3,3.0,3670.0,8668.0,34160566,-118784567,1987.0,552512.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28320,10746080,3.0,3,3.0,1610.0,890152.0,34143045,-118796435,1988.0,571000.0,41673.0,3101,96384.0,1.0,1.0,2.0,4.0,1.0
28321,10746103,4.0,4,4.0,3603.0,15182.0,34139511,-118813352,1995.0,855839.0,41673.0,3101,96384.0,1.0,1.0,2.0,1.0,1.0
28322,10746241,4.0,4,4.0,4117.0,28276.0,34139323,-118810808,1977.0,1385000.0,41673.0,3101,96384.0,1.0,1.0,2.0,4.0,1.0
28323,10746341,2.0,2,2.0,1195.0,490325.0,34137221,-118820484,1974.0,331388.0,41673.0,3101,96384.0,1.0,1.0,2.0,4.0,1.0
28324,10746471,4.0,5,4.0,4064.0,19684.0,34142332,-118803872,1979.0,1784965.0,41673.0,3101,96384.0,1.0,1.0,2.0,1.0,1.0
28325,10746693,2.0,2,2.0,1920.0,6509.0,34131892,-118812965,1975.0,327873.0,41673.0,3101,96384.0,1.0,0.0,2.0,4.0,0.0
28326,10746950,4.0,4,4.0,3849.0,1694497.0,34105560,-118816263,1981.0,808615.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28327,10747115,2.0,2,2.0,1131.0,372427.0,34144849,-118821725,1971.0,474000.0,41673.0,3101,96384.0,1.0,1.0,2.0,4.0,1.0
28328,10747368,2.0,3,2.0,1410.0,3103.0,34141605,-118820217,1968.0,691035.0,41673.0,3101,96384.0,1.0,1.0,2.0,4.0,0.0
28329,10747506,4.0,4,4.0,3563.0,5829.0,34141368,-118825703,1968.0,584292.0,41673.0,3101,96384.0,1.0,1.0,2.0,4.0,0.0
28330,10747629,3.0,4,3.0,2551.0,5226.0,34143817,-118827107,1976.0,990971.0,41673.0,3101,96384.0,1.0,1.0,2.0,4.0,0.0
28331,10747729,3.0,4,3.0,2874.0,4923.0,34141099,-118827835,1969.0,1216131.0,41673.0,3101,96384.0,1.0,1.0,2.0,4.0,0.0
28332,10748113,3.0,4,3.0,3315.0,9528.0,34132972,-118839486,1988.0,1212000.0,41673.0,3101,96384.0,1.0,1.0,2.0,1.0,1.0
28333,10748236,3.0,4,3.0,3123.0,9908.0,34135965,-118840248,1990.0,1127728.0,41673.0,3101,96384.0,1.0,1.0,2.0,1.0,0.0
28334,10748336,5.0,5,5.0,4258.0,29759.0,34130716,-118846399,1989.0,1337165.0,41673.0,3101,96384.0,1.0,1.0,2.0,1.0,1.0
28335,10748618,2.0,4,2.0,2345.0,9654.0,34146054,-118817705,1966.0,143063.0,41673.0,3101,96384.0,1.0,0.0,2.0,4.0,1.0
28336,10748741,3.0,4,3.0,2412.0,7965.0,34139962,-118817797,1966.0,529393.0,41673.0,3101,96384.0,1.0,1.0,2.0,4.0,1.0
28337,10749056,2.0,4,2.0,2371.0,7887.0,34142000,-118817309,1966.0,917000.0,41673.0,3101,96384.0,1.0,0.0,2.0,4.0,1.0
28338,10749225,2.0,2,2.0,1134.0,465318.0,34145600,-118808000,1968.0,266498.0,41673.0,3101,96384.0,1.0,1.0,2.0,4.0,0.0
28339,10749325,1.0,1,1.0,910.0,465318.0,34145600,-118808000,1968.0,202538.0,41673.0,3101,96384.0,1.0,1.0,2.0,4.0,0.0
28340,10750489,4.0,4,4.0,3647.0,20186.0,34113451,-118773208,1983.0,1094000.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28341,10750603,5.0,5,5.0,4192.0,28321.0,34131330,-118717637,1996.0,985277.0,9840.0,3101,96336.0,1.0,1.0,2.0,1.0,0.0
28342,10750679,3.0,3,3.0,1817.0,359319.0,34127600,-118703472,1999.0,697666.0,37688.0,3101,96337.0,1.0,1.0,2.0,4.0,1.0
28343,10750932,2.0,3,2.0,1999.0,20408.0,34130305,-118723588,1997.0,805518.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28344,10750978,5.0,5,5.0,3405.0,6892.0,34133221,-118710388,1998.0,1100188.0,37688.0,3101,96336.0,1.0,1.0,2.0,10.0,0.0
28345,10751068,2.0,2,2.0,976.0,215392.0,34137700,-118703000,1986.0,166544.0,37688.0,3101,96337.0,1.0,1.0,2.0,4.0,1.0
28346,10751168,3.0,3,3.0,1594.0,3095.0,34138676,-118701793,1988.0,291430.0,37688.0,3101,96337.0,1.0,1.0,2.0,4.0,0.0
28347,10751410,2.0,3,2.0,1574.0,14151.0,34132327,-118725640,1985.0,304194.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28348,10751510,2.0,2,2.0,1127.0,289439.0,34134654,-118725705,1973.0,325000.0,9840.0,3101,96336.0,1.0,1.0,2.0,7.0,1.0
28349,10751633,3.0,3,3.0,1318.0,230428.0,34134101,-118724167,1975.0,226955.0,9840.0,3101,96336.0,1.0,1.0,2.0,7.0,1.0
28350,10751756,2.0,4,2.0,1850.0,14301.0,34131826,-118721420,1972.0,473194.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28351,10751848,2.0,4,2.0,2315.0,12617.0,34133035,-118720678,1971.0,557168.0,9840.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28352,10751932,3.0,4,3.0,1866.0,6914.0,34136000,-118708646,1988.0,691000.0,37688.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28353,10752032,3.0,4,3.0,2048.0,6039.0,34134118,-118709506,1988.0,439363.0,37688.0,3101,96336.0,1.0,1.0,2.0,4.0,1.0
28354,10752355,3.0,4,3.0,2048.0,4197.0,34132369,-118707707,1988.0,416721.0,37688.0,3101,96336.0,1.0,1.0,2.0,4.0,0.0
28356,10752666,2.0,2,2.0,1054.0,526590.0,34151800,-118643000,1972.0,380000.0,37688.0,3101,96337.0,1.0,1.0,2.0,4.0,1.0
28357,10752766,2.0,2,2.0,1290.0,526590.0,34151800,-118643000,1972.0,410000.0,37688.0,3101,96337.0,1.0,1.0,2.0,4.0,1.0
28358,10753172,3.0,4,3.0,2624.0,10621.0,34147054,-118636225,1977.0,361848.0,37688.0,3101,96337.0,1.0,1.0,2.0,4.0,0.0
28359,10753195,3.0,4,3.0,2373.0,9702.0,34145808,-118636050,1977.0,1132687.0,37688.0,3101,96337.0,1.0,1.0,2.0,4.0,1.0
28360,10753218,3.0,3,3.0,2580.0,11573.0,34144720,-118636627,1977.0,367039.0,37688.0,3101,96337.0,1.0,1.0,2.0,4.0,1.0
28361,10753820,5.0,4,5.0,3964.0,8255.0,34143115,-118662464,1987.0,1082443.0,37688.0,3101,96337.0,1.0,1.0,2.0,4.0,1.0
28362,10753966,4.0,4,4.0,4664.0,14413.0,34145974,-118662097,1985.0,1266051.0,37688.0,3101,96337.0,1.0,1.0,2.0,1.0,1.0
28363,10754127,3.0,4,3.0,2875.0,19609.0,34140088,-118655107,1987.0,1363000.0,37688.0,3101,96337.0,1.0,1.0,2.0,1.0,1.0
28364,10754465,3.0,3,3.0,1575.0,4612.0,34138992,-118652902,1988.0,564353.0,37688.0,3101,96337.0,1.0,1.0,2.0,4.0,0.0
