,zpid,bathrooms,bedrooms,fullbathrooms,finishedSqFt,lotsizeSqFt,latitude,longitude,yearbuilt,amount,cityid,countryid,zipcpde,units,airconditiontype,heatsystemtype,buildingquality,pools
20929,12750599,2,3,2,1378,6837,33898119,-117999722,1958,378429,5465,3101,96190,1,0,2,4,0
20930,12750699,2,3,2,1817,5950,33895807,-118000471,1955,401684,5465,3101,96190,1,1,2,7,0
20931,12750799,2,4,2,1880,6032,33895652,-117998014,1955,285656,5465,3101,96190,1,0,2,7,0
20932,12751191,2,3,2,1535,6358,33894698,-117997340,1958,251919,5465,3101,96190,1,0,2,7,0
20933,12751391,2,2,2,928,311571,33892291,-118001503,1972,200362,5465,3101,96190,1,1,2,4,0
20934,12751514,1,1,1,634,159201,33892941,-118000229,1972,174000,5465,3101,96190,1,1,2,4,0
20935,12751614,3,3,3,1423,1547,33893505,-118000523,1991,274059,5465,3101,96190,1,1,2,4,0
20936,12751867,2,3,2,1248,8426,33902150,-118008511,1955,121064,5465,3101,96190,1,0,2,7,0
20937,12752090,2,3,2,1344,5904,33901424,-118006746,1956,290175,5465,3101,96190,1,0,2,7,0
20938,12752190,2,3,2,1229,5969,33902166,-118001102,1955,86055,5465,3101,96190,1,0,2,7,0
20939,12752613,2,3,2,1292,6104,33900348,-117985664,1957,344778,5465,3101,96190,1,0,2,7,0
20940,12752851,3,2,3,1559,113632,33902278,-117989625,1979,257011,5465,3101,96190,1,1,2,4,0
20941,12753860,1,2,1,750,5649,33899783,-118065306,1950,259037,53636,3101,96193,1,0,7,7,0
20942,12754244,1,2,1,896,5779,33897898,-118071289,1948,39633,53636,3101,96193,1,0,7,7,0
20943,12754467,3,3,3,1949,5264,33898124,-118066279,1977,360169,53636,3101,96193,1,0,2,4,1
20944,12754490,1,2,1,752,5692,33898351,-118065052,1949,256013,53636,3101,96193,1,0,7,7,0
20945,12754590,1,3,1,1028,6017,33897539,-118063511,1949,277051,13716,3101,96193,1,0,7,7,1
20946,12754682,1,2,1,904,5597,33901599,-118076862,1940,257763,53636,3101,96193,1,0,7,7,0
20947,12754927,3,5,3,3031,5601,33899403,-118076476,1993,316218,53636,3101,96193,1,1,2,4,0
20948,12755173,1,2,1,974,6328,33897301,-118076991,1949,307286,53636,3101,96193,1,0,7,7,1
20949,12755296,2,3,2,1544,5524,33895170,-118079453,1948,300072,53636,3101,96193,1,0,7,7,1
20950,12755388,3,2,3,1228,74395,33896704,-118081374,1985,161118,53636,3101,96193,1,1,2,7,0
20951,12755488,1,3,1,1444,5209,33901845,-118090957,1948,45850,53636,3101,96193,1,0,7,7,0
20952,12755588,1,2,1,832,5997,33900115,-118089032,1947,245597,53636,3101,96193,1,0,7,7,0
20953,12755795,1,2,1,876,5749,33900597,-118082881,1910,230911,53636,3101,96193,1,0,7,7,0
20954,12756048,1,2,1,1335,6264,33897936,-118087751,1950,346792,53636,3101,96193,1,0,7,7,0
20955,12756209,3,4,3,1892,6278,33895289,-118091874,1948,391087,53636,3101,96193,1,1,2,7,0
20956,12756332,2,3,2,1584,5381,33899744,-118101591,1950,127976,53636,3101,96193,1,0,7,7,0
20957,12756993,2,3,2,1398,5225,33895532,-118099409,1950,281766,53636,3101,96193,1,1,2,7,0
20958,12757231,2,3,2,1438,5083,33900402,-118105926,1956,67434,53636,3101,96193,1,0,7,7,0
20959,12757446,2,4,2,1534,5407,33894176,-118105004,1953,319799,53636,3101,96193,1,1,2,4,0
20960,12757907,1,3,1,888,5718,33890993,-118101645,1951,40340,53636,3101,96193,1,0,7,7,0
20961,12758091,2,4,2,1890,5241,33890143,-118097041,1964,74616,53636,3101,96193,1,0,2,4,0
20962,12758259,3,3,3,1442,27594,33893476,-118093152,1980,149411,53636,3101,96193,1,1,2,4,0
20963,12758374,1,3,1,1134,5161,33888406,-118096156,1955,219313,53636,3101,96193,1,0,7,7,0
20964,12758474,1,3,1,1134,5161,33888964,-118094428,1955,46865,53636,3101,96193,1,0,7,7,0
20965,12758574,1,3,1,1188,5951,33888580,-118092698,1955,51568,53636,3101,96193,1,1,2,7,0
20966,12758943,1,3,1,1001,5078,33891922,-118089145,1946,38910,53636,3101,96193,1,0,7,7,0
20967,12759235,1,3,1,1194,5344,33889605,-118088838,1955,268941,53636,3101,96193,1,0,7,7,0
20968,12759335,1,3,1,1072,6090,33888836,-118090531,1956,56395,53636,3101,96193,1,0,7,7,0
20969,12759627,2,3,2,1417,5663,33893767,-118081261,1954,66075,53636,3101,96193,1,0,7,7,0
20970,12760195,1,3,1,1250,5327,33890208,-118075248,1950,330000,53636,3101,96193,1,0,7,7,0
20971,12760318,1,3,1,882,5268,33892255,-118073489,1952,329000,53636,3101,96193,1,0,7,7,0
20972,12760464,1,2,1,751,2618,33889534,-118072927,1954,161101,53636,3101,96193,1,0,7,7,0
20973,12760663,1,3,1,858,5410,33894105,-118059803,1954,239695,53636,3101,96193,1,0,7,7,0
20974,12760763,2,3,2,1315,5189,33892926,-118062315,1954,345000,53636,3101,96193,1,0,7,7,1
20975,12761016,4,8,4,3224,14960,33890908,-118070475,1966,451898,53636,3101,96193,4,0,2,7,0
20976,12761146,2,4,2,1444,5373,33889454,-118065411,1966,182237,53636,3101,96193,1,0,2,7,0
20977,12761338,3,4,3,2161,4915,33889438,-118058993,1972,111609,53636,3101,96193,1,1,2,4,0
20978,12761468,2,3,2,1310,6287,33898908,-118018852,1955,468169,5465,3101,96190,1,0,2,7,0
20979,12761568,2,4,2,1357,6175,33898009,-118015671,1956,424267,5465,3101,96190,1,0,2,7,0
20980,12761814,2,3,2,2150,7293,33897096,-118020033,1954,372293,5465,3101,96190,1,0,2,4,0
20981,12762006,3,4,3,1983,7319,33894822,-118015000,1955,254103,5465,3101,96190,1,1,2,7,1
20982,12762229,3,3,3,1752,5987,33892208,-118011300,1957,439304,5465,3101,96190,1,1,2,7,0
20983,12762644,3,5,3,2134,6731,33889170,-118001954,1955,308247,5465,3101,96190,1,1,2,7,0
20984,12762744,2,3,2,1222,6711,33889599,-118005226,1954,424000,5465,3101,96190,1,0,2,7,0
20985,12763782,1,2,1,732,7060,34061825,-118059457,1941,236883,36502,3101,96480,1,0,2,7,0
20986,12763835,2,3,2,1107,7452,34060558,-118060652,1939,60137,36502,3101,96480,1,0,7,7,0
20987,12764139,1,2,1,780,8180,34058111,-118044637,1940,226179,36502,3101,96480,1,0,7,7,0
20988,12764262,1,3,1,1245,9381,34055725,-118043716,1946,257465,36502,3101,96480,1,0,7,7,0
20989,12766389,3,4,3,1830,2153,34058728,-118014894,1991,319336,51861,3101,96479,1,0,2,4,0
20990,12766800,2,3,2,964,5745,34051663,-118028131,1951,266500,51861,3101,96479,1,0,7,7,0
20991,12767406,3,4,3,1757,5065,34047301,-118018241,1990,358941,51861,3101,96479,1,1,2,4,0
20992,12767811,3,4,3,1880,9165,34045223,-118019267,1953,78004,51861,3101,96479,1,0,7,7,0
20993,12768262,2,3,2,1355,9461,34054731,-118012021,1961,256151,51861,3101,96479,1,0,2,7,0
20994,12768952,3,4,3,1662,5954,34045207,-118001541,1963,83641,113576,3101,96490,1,0,2,7,0
20995,12769395,3,4,3,1769,6032,34042481,-117992687,1987,288234,113576,3101,96490,1,1,2,4,0
20996,12769602,3,7,3,2950,15500,34041665,-117998646,1945,373908,113576,3101,96490,2,0,2,7,0
20997,12769648,2,3,2,1248,10610,34040504,-117995940,1961,363000,113576,3101,96490,1,0,2,7,0
20998,12769671,2,3,2,1144,7062,34042300,-117994210,1961,68698,113576,3101,96490,1,0,2,7,1
20999,12769717,2,4,2,2192,6879,34038303,-117996887,1967,482000,113576,3101,96490,1,0,2,7,0
21000,12769817,2,3,2,1121,248004,34038889,-117999125,1973,210044,113576,3101,96490,1,0,2,4,1
21001,12769955,2,4,2,1230,6593,34039774,-118031335,1960,261274,36502,3101,96480,1,1,2,7,0
21002,12770308,1,3,1,968,11744,34041984,-118026830,1946,184621,51861,3101,96480,1,0,7,7,0
21003,12770659,2,3,2,1273,5787,34051208,-118030040,1982,226257,51861,3101,96480,1,0,2,7,0
21004,12770682,2,2,2,1048,19955,34052800,-118033000,1981,90168,51861,3101,96480,1,1,2,7,0
21005,12771065,1,2,1,738,10600,34046481,-118036527,1941,114891,36502,3101,96480,1,0,7,7,0
21006,12771188,2,4,2,1787,14434,34043810,-118035004,1930,195817,36502,3101,96480,1,0,7,7,0
21007,12771540,2,4,2,1930,6797,34036947,-118008973,1976,285647,113576,3101,96169,1,1,2,7,0
21008,12771786,2,3,2,1452,7865,34038629,-118004542,1966,69714,113576,3101,96169,1,0,2,7,0
21009,12772030,3,5,3,2050,10812,34047077,-118049994,1940,369740,36502,3101,96480,2,0,2,7,0
21010,12772792,1,3,1,1032,5527,34045837,-118051190,1954,51086,36502,3101,96480,1,0,7,7,0
21011,12772892,1,3,1,1392,5127,34042867,-118052066,1954,107127,36502,3101,96480,1,1,2,7,0
21012,12772968,1,3,1,989,5321,34044679,-118041549,1955,370000,36502,3101,96480,1,0,7,7,0
21013,12773191,2,3,2,1806,5644,34039780,-118037369,1961,153327,36502,3101,96480,1,0,2,7,0
21014,12773275,1,3,1,1108,5764,34038798,-118042035,1952,156092,36502,3101,96480,1,0,7,7,0
21015,12773298,2,3,2,1170,5026,34039138,-118041352,1962,207408,36502,3101,96480,1,0,7,7,0
21016,12773466,2,3,2,1056,5338,34041695,-118043760,1959,44833,36502,3101,96480,1,0,2,7,0
21017,12773997,2,4,2,1414,7900,34037175,-118003840,1962,360310,113576,3101,96169,1,0,2,7,0
21018,12774220,2,3,2,1736,7444,34034794,-118008271,1962,426922,113576,3101,96169,1,0,2,7,0
21019,12774320,2,4,2,1455,7019,34033952,-118009493,1962,199869,113576,3101,96169,1,0,2,7,1
21020,12774612,2,3,2,1375,1869,34032718,-118017986,1967,304000,113576,3101,96169,1,1,2,4,0
21021,12774972,1,3,1,1165,6055,34010945,-118077535,1952,56048,26483,3101,96197,1,0,7,7,1
21022,12775072,1,3,1,1084,6304,34013668,-118074751,1950,50744,26483,3101,96197,1,0,7,7,0
21023,12775287,2,5,2,1408,12006,34013946,-118068956,1937,200168,26483,3101,96197,1,0,7,7,0
21024,12775693,1,2,1,1009,5141,34006398,-118074314,1929,114160,26483,3101,96197,1,0,7,7,0
21025,12775716,2,2,2,1091,5636,34005722,-118075827,1959,75871,26483,3101,96197,1,0,7,7,0
21026,12775762,1,2,1,1126,5257,34010386,-118073292,1951,266500,26483,3101,96197,1,0,7,7,0
21027,12775862,3,5,3,2164,4622,34015466,-118064899,1998,288263,26483,3101,96197,1,1,2,4,0
21028,12775977,2,4,2,1814,5070,34018352,-118067118,1957,292126,26483,3101,96197,1,0,7,7,0
21029,12776000,2,3,2,1341,5006,34017886,-118067520,1953,357108,26483,3101,96197,1,0,7,7,0
21030,12776100,1,3,1,1188,5044,34017691,-118065150,1957,355727,26483,3101,96197,1,0,7,7,0
21031,12776322,1,3,1,1143,4939,34018816,-118060215,1957,50135,26483,3101,96197,1,0,7,7,0
21032,12776345,2,3,2,1363,7194,34017824,-118059976,1957,73815,26483,3101,96197,1,0,7,7,0
21033,12776544,2,3,2,1522,5066,34017106,-118075792,1984,320368,26483,3101,96197,1,1,2,4,0
21035,12777545,1,2,1,704,8761,34032071,-118034222,1948,198208,113576,3101,96169,1,0,7,7,0
21042,12779456,3,3,3,1944,28468,33995030,-118039476,1974,492343,14634,3101,96169,1,1,2,4,0
21043,12779586,3,4,3,2492,10517,33991302,-118037128,1958,652000,14634,3101,96169,1,0,2,4,1
21044,12779647,2,3,2,1797,8288,33988404,-118031054,1935,272869,14634,3101,96169,1,0,2,4,0
21045,12779823,3,3,3,1245,59394,34001000,-118066000,1982,253155,14634,3101,96169,1,1,2,4,0
21046,12780215,2,4,2,1584,9886,33997228,-118062769,1949,267024,14634,3101,96169,1,0,7,7,1
21047,12780315,2,4,2,1372,6811,33997511,-118060270,1949,369657,14634,3101,96169,1,1,2,7,1
21048,12780415,3,4,3,1656,6757,33998746,-118057047,1952,338067,14634,3101,96169,1,0,7,7,0
21049,12780859,2,3,2,1152,5925,33995764,-118061859,1950,326797,14634,3101,96174,1,0,7,7,0
21050,12780982,1,2,1,1080,5165,33993691,-118065757,1941,193232,14634,3101,96174,1,0,7,7,0
21051,12781371,1,2,1,1004,6702,33989988,-118060226,1940,48095,14634,3101,96174,1,0,7,7,0
21052,12781663,1,3,1,1270,5562,33993715,-118056183,1950,247697,14634,3101,96169,1,0,2,7,1
21053,12781786,2,4,2,1344,4980,33996151,-118054005,1942,386645,14634,3101,96169,1,0,7,7,0
21054,12782384,2,3,2,1371,10868,33993723,-118050667,1954,431785,14634,3101,96169,1,0,2,4,1
21055,12783113,3,3,3,2028,9992,33992932,-118043419,1959,531934,14634,3101,96169,1,0,2,4,0
21056,12783220,2,3,2,1556,7349,33983903,-118039652,1910,219073,14634,3101,96169,2,0,2,10,0
21057,12783555,2,4,2,2106,7000,33987690,-118035549,1947,200601,14634,3101,96169,2,0,2,7,0
21058,12783631,2,4,2,2890,7350,33984329,-118034406,1919,290258,14634,3101,96169,1,0,2,4,0
21059,12783830,3,2,3,1381,18038,33984200,-118034000,1979,199939,14634,3101,96169,1,1,2,4,0
21060,12783853,3,4,3,2734,6999,33985718,-118032621,1924,432616,14634,3101,96169,2,0,2,7,1
21061,12783899,2,4,2,1913,7261,33987828,-118028443,1938,580000,14634,3101,96169,1,0,2,4,1
21062,12784037,3,4,3,2534,8150,33983548,-118028795,1920,395108,14634,3101,96169,2,0,2,7,0
21063,12784420,3,5,3,2432,10907,33986771,-118026383,1964,307060,14634,3101,96169,1,0,2,4,0
21064,12784566,4,4,4,3266,11416,33987578,-118020115,1967,805783,14634,3101,96169,1,0,2,4,1
21065,12785094,3,3,3,3796,10010,33969422,-118010839,1959,762924,14634,3101,96170,1,0,2,4,0
21066,12785718,3,2,3,1320,52655,33976200,-118039000,1981,273874,14634,3101,96170,1,1,2,4,0
21067,12785847,1,2,1,1110,4346,33985362,-118053979,1937,260786,14634,3101,96169,1,0,7,7,0
21068,12786092,3,2,3,1548,6937,33985074,-118049043,1923,510308,14634,3101,96169,1,0,2,7,0
21069,12786314,2,3,2,1696,5975,33986056,-118044134,1928,379104,14634,3101,96169,1,1,2,7,0
21070,12786481,2,4,2,1448,6117,33976235,-118044349,1929,396299,14634,3101,96170,1,0,7,7,0
21071,12787040,4,4,4,1704,5597,33969629,-118038529,1937,494000,14634,3101,96170,2,0,2,7,0
21072,12787192,1,2,1,1008,7785,33969752,-118034948,1923,73447,14634,3101,96170,1,0,7,7,0
21073,12787215,2,2,2,1379,6162,33966420,-118034953,1952,376131,14634,3101,96170,1,0,2,4,0
21075,12787283,4,7,4,3222,9082,33968022,-118038088,1924,460318,14634,3101,96170,3,0,2,7,0
21076,12787336,6,10,6,4993,7944,33973673,-118028364,1991,1031160,14634,3101,96170,4,0,2,7,0
21077,12787488,1,2,1,832,6931,33970684,-118031066,1923,257994,14634,3101,96170,1,0,7,7,0
21078,12787634,1,2,1,1477,9047,33968435,-118029057,1941,375029,14634,3101,96170,1,0,7,7,0
21079,12787726,2,2,2,1338,5839,33967841,-118027574,1954,79541,14634,3101,96170,1,0,2,4,0
21080,12787849,2,3,2,1558,6457,33965647,-118030954,1952,327874,14634,3101,96170,2,0,2,7,0
21081,12788360,2,3,2,1578,7353,33965363,-118024889,1958,542000,14634,3101,96173,1,1,2,4,0
21082,12788460,2,4,2,2101,6843,33965336,-118021638,1960,204136,14634,3101,96173,1,0,2,4,0
21083,12788606,2,3,2,1476,6547,33962973,-118022068,1953,453050,14634,3101,96173,1,0,2,7,0
21084,12788767,3,4,3,2025,7125,33975125,-118024766,1948,128119,14634,3101,96170,1,0,7,7,0
21085,12789228,2,4,2,1675,8618,33965529,-118020551,1950,324012,14634,3101,96170,1,1,2,7,0
21086,12789328,2,2,2,1656,10082,33966595,-118015406,1954,566000,14634,3101,96170,1,0,2,4,1
21087,12789451,2,2,2,1828,12179,33966898,-118010902,1953,535000,14634,3101,96170,1,0,2,4,0
21088,12789574,2,2,2,1480,10504,33962545,-118015204,1953,269527,14634,3101,96170,1,0,2,4,0
21089,12789674,3,4,3,1938,20360,33962126,-118011213,1951,365346,14634,3101,96170,1,0,2,4,0
21090,12789797,2,4,2,2667,10915,33960237,-118014710,1951,440996,14634,3101,96173,1,1,2,7,0
21091,12789920,2,4,2,1845,6038,33960654,-118018928,1951,351670,14634,3101,96173,1,0,2,7,0
21092,12790279,2,5,2,2038,17029,33951526,-118006906,1951,733000,14634,3101,96173,1,0,2,7,0
21093,12790379,2,2,2,1955,28945,33953800,-118006071,1951,263190,14634,3101,96173,1,0,2,4,0
21094,12790502,4,7,4,4608,25246,33955519,-118003814,1923,236127,14634,3101,96173,1,0,7,7,0
21095,12791545,1,2,1,840,14148,33941979,-118015504,1956,309139,118225,3101,96172,1,0,7,7,0
21096,12791645,2,4,2,1615,8222,33944933,-118017746,1953,289963,118225,3101,96172,1,0,7,7,0
21097,12791837,3,4,3,2210,5789,33941050,-118016423,1982,284568,118225,3101,96172,1,1,2,4,0
21098,12792155,2,3,2,1305,7501,33934333,-118017928,1959,208930,118225,3101,96172,1,0,2,4,0
21099,12792178,2,2,2,1568,8183,33934241,-118016968,1954,216674,118225,3101,96172,1,1,2,7,0
21100,12792408,2,3,2,1985,10794,33934443,-118019243,1950,132302,118225,3101,96172,1,0,2,7,1
21101,12792508,2,3,2,1681,6607,33930859,-118023329,1953,216575,118225,3101,96172,1,0,2,7,0
21102,12792608,2,4,2,2078,9863,33930099,-118025802,1954,276643,118225,3101,96172,1,0,2,4,1
21103,12792654,2,3,2,1789,7445,33928499,-118022487,1958,135446,118225,3101,96172,1,0,2,7,1
21104,12792800,2,4,2,1610,14221,33935802,-118021387,1948,325362,118225,3101,96172,1,0,2,7,0
21105,12792823,1,3,1,1066,7368,33935149,-118023566,1951,411000,118225,3101,96172,1,0,7,7,1
21106,12792946,2,2,2,1498,10862,33930711,-118027463,1954,177703,118225,3101,96172,1,0,2,7,0
21107,12792969,2,3,2,1563,5432,33929698,-118029692,1955,398587,118225,3101,96172,1,0,2,7,0
21108,12793069,1,3,1,1242,6537,33932837,-118028945,1926,57271,118225,3101,96172,1,0,2,7,0
21109,12793169,2,3,2,1605,12125,33934635,-118024692,1949,246166,118225,3101,96172,1,1,2,7,0
21110,12793292,1,3,1,1008,8191,33937695,-118028410,1954,205043,118225,3101,96172,1,0,7,7,0
21111,12793315,1,3,1,1040,7597,33937800,-118030000,1961,223606,118225,3101,96172,1,0,7,7,0
21112,12793499,2,3,2,1000,9459,33934597,-118029601,1953,404000,118225,3101,96172,1,0,7,7,0
21113,12793660,2,3,2,1645,6386,33941886,-118033108,1954,290556,118225,3101,96173,1,1,2,7,0
21114,12793760,4,6,4,2527,6265,33944217,-118029111,1950,367716,118225,3101,96173,1,1,2,4,0
21115,12794013,1,3,1,1038,6444,33938059,-118031960,1954,198337,118225,3101,96172,1,0,7,7,0
21116,12794036,1,3,1,1038,6583,33938003,-118032769,1954,346450,118225,3101,96172,1,0,7,7,0
21117,12794059,2,4,2,1361,6044,33937112,-118034109,1963,128117,118225,3101,96172,1,0,2,7,0
21118,12795393,2,4,2,1480,6130,33944500,-118040470,1965,78690,118225,3101,96173,1,0,2,7,0
21119,12795416,1,3,1,1146,6791,33944714,-118043628,1953,283909,118225,3101,96173,1,0,2,7,0
21120,12795631,3,4,3,2165,7009,33946013,-118024497,1951,421070,118225,3101,96172,1,0,7,7,0
21121,12795731,2,3,2,1345,6055,33944648,-118024319,1951,400851,118225,3101,96172,1,1,2,7,0
21122,12795823,2,4,2,1687,9792,33949137,-118023093,1951,91523,14634,3101,96171,1,0,7,7,1
21123,12795899,2,2,2,1146,6864,33953887,-118018652,1950,355334,14634,3101,96173,1,0,7,7,0
21124,12796222,1,2,1,1109,5912,33949688,-118021383,1950,61151,14634,3101,96171,1,0,7,7,0
21125,12796322,2,2,2,1376,6746,33947728,-118017349,1950,242772,14634,3101,96171,1,1,2,7,0
21126,12796445,2,3,2,1538,6443,33953940,-118028794,1950,373098,14634,3101,96173,1,0,7,7,0
21127,12796691,2,2,2,1316,6012,33956248,-118024394,1949,223199,14634,3101,96173,1,0,7,7,0
21128,12796783,1,2,1,806,7241,33955436,-118022690,1949,387000,14634,3101,96173,1,0,7,7,0
21129,12797213,2,4,2,1784,6835,33948983,-118028552,1952,74604,118225,3101,96173,1,0,7,7,0
21130,12797313,2,3,2,1063,7824,33948172,-118026083,1955,124988,118225,3101,96173,1,0,7,7,0
21131,12797404,1,3,1,1076,7048,33951916,-118027188,1951,69288,14634,3101,96173,1,0,7,7,0
21132,12797895,1,3,1,1118,6204,33953314,-118034925,1951,240437,14634,3101,96173,1,0,7,7,0
21133,12798524,2,3,2,1280,6633,33959363,-118028478,1941,345000,14634,3101,96173,1,0,7,7,0
21134,12798814,2,3,2,1470,9847,33963930,-118039790,1937,163114,14634,3101,96170,1,0,7,7,0
21135,12799266,2,4,2,1580,7870,33960359,-118037938,1950,277784,14634,3101,96170,1,0,7,7,0
21136,12799604,2,3,2,1490,7311,33955829,-118044660,1949,199146,14634,3101,96170,1,0,7,7,1
21137,12799704,1,3,1,1103,5580,33956056,-118043313,1948,232303,14634,3101,96170,1,0,7,7,0
21138,12799896,3,3,3,1979,2628,33955855,-118042419,1991,323880,14634,3101,96170,1,1,2,4,0
21139,12800123,2,3,2,1206,5824,33949433,-118052193,1953,65184,118225,3101,96173,1,0,2,7,0
21140,12800338,2,3,2,1269,6035,33950734,-118041178,1951,228675,118225,3101,96173,1,1,2,7,1
21141,12800461,1,3,1,1162,6005,33948465,-118042935,1951,239948,118225,3101,96173,1,0,7,7,1
21142,12801427,2,4,2,1389,4855,33968767,-118066593,1955,61224,396556,3101,96174,1,0,2,7,0
21143,12801519,2,3,2,1040,5354,33966940,-118069646,1956,132521,396556,3101,96174,1,0,7,7,0
21145,12801771,2,3,2,1503,5263,33971220,-118055957,1950,174758,396556,3101,96174,1,1,2,7,0
21146,12802132,2,3,2,1489,5466,33970105,-118052560,1949,432000,396556,3101,96174,1,1,2,7,0
21147,12802398,1,3,1,1138,6123,33985853,-118058499,1946,314517,396556,3101,96174,1,0,7,7,0
21148,12802582,1,3,1,1166,5773,33984281,-118061878,1949,52786,396556,3101,96174,1,0,7,7,0
21149,12802705,2,3,2,1334,5981,33981250,-118062307,1949,119069,396556,3101,96174,1,0,7,7,0
21150,12802728,2,3,2,1311,5495,33979362,-118057553,1950,134176,396556,3101,96174,1,0,7,7,0
21151,12803196,3,4,3,2285,7308,33976512,-118054947,1950,296155,396556,3101,96174,1,0,7,7,0
21152,12803296,1,1,1,695,6571,33978602,-118051891,1925,163921,14634,3101,96174,1,0,7,7,0
21153,12803357,1,3,1,1087,7207,33974794,-118068774,1948,422000,396556,3101,96174,1,0,7,7,0
21154,12803641,1,2,1,888,5650,33979555,-118064042,1950,277158,396556,3101,96174,1,0,7,7,0
21155,12803741,1,3,1,1276,6778,33978310,-118062335,1947,52180,396556,3101,96174,1,0,7,7,0
21156,12803841,2,4,2,1569,7146,33976018,-118064350,1947,150410,396556,3101,96174,1,1,2,7,0
21157,12803941,2,3,2,1204,5768,33973519,-118064159,1953,292522,396556,3101,96174,1,0,7,7,0
21158,12804102,2,4,2,1539,7056,33973149,-118060470,1951,153738,396556,3101,96174,1,0,7,7,0
21159,12804202,2,3,2,1621,5368,33975558,-118058122,1951,232489,396556,3101,96174,1,0,7,7,0
21160,12804302,1,3,1,1354,5337,33973148,-118057581,1951,54210,396556,3101,96174,1,0,7,7,0
21161,12804569,2,3,2,1440,7128,33990060,-118072137,1958,98664,396556,3101,96174,1,0,7,7,0
21162,12804914,2,4,2,1870,7455,33990860,-118065906,1942,50749,14634,3101,96174,2,0,2,7,0
21163,12805152,2,4,2,1883,8535,33985056,-118066752,1951,390437,396556,3101,96174,1,0,7,7,0
21164,12805252,2,2,2,1468,11633,33985437,-118062895,1941,262551,396556,3101,96174,1,1,2,7,1
21165,12805352,2,4,2,1565,5013,33986732,-118061134,1944,382100,14634,3101,96174,1,0,7,7,0
21166,12805857,1,2,1,906,5630,33976740,-118073394,1949,309138,396556,3101,96174,1,0,7,7,0
21167,12805980,1,3,1,1063,5921,33979218,-118073279,1949,393000,396556,3101,96174,1,0,7,7,0
21168,12806479,1,3,1,1024,5554,33970875,-118083824,1952,50748,396556,3101,96174,1,0,7,7,0
21169,12806579,1,3,1,1040,6614,33969856,-118084313,1952,338797,396556,3101,96174,1,0,7,7,0
21170,12807191,2,3,2,1125,5771,33968453,-118073718,1954,347165,396556,3101,96174,1,0,2,7,1
21171,12807291,1,4,1,1154,5872,33966665,-118071881,1950,380000,396556,3101,96174,1,0,7,7,0
21172,12807391,2,3,2,1125,5550,33965655,-118074636,1954,290484,396556,3101,96174,1,0,2,7,0
21173,12807682,1,2,1,730,6996,33960812,-118070655,1953,40548,396556,3101,96174,1,0,7,7,0
21174,12807773,2,5,2,1869,6446,33962108,-118070880,1964,492322,396556,3101,96174,2,0,2,7,0
21175,12807911,2,4,2,1246,6441,34051140,-117975472,1955,129218,39306,3101,96490,1,0,2,7,0
